05/15/2009,10
05/16/2009,10
05/17/2009,10
05/18/2009,10
05/19/2009,10
05/20/2009,10
05/21/2009,10
05/22/2009,10
05/23/2009,10
05/24/2009,10
05/25/2009,10
05/26/2009,10
05/27/2009,10
05/28/2009,10
05/29/2009,10
05/30/2009,10
05/31/2009,10
06/01/2009,10
06/02/2009,10
06/03/2009,10
06/04/2009,10
06/05/2009,10
06/06/2009,10
06/07/2009,10
06/08/2009,10
06/09/2009,10
06/10/2009,10.0011
06/11/2009,10.0022
06/12/2009,10.0033
06/13/2009,10.0044
06/14/2009,10.0055
06/15/2009,10.0065
06/16/2009,10.0076
06/17/2009,10.0086
06/18/2009,10.0096
06/19/2009,10.0108
06/20/2009,10.0120
06/21/2009,10.0131
06/22/2009,10.0143
06/23/2009,10.0154
06/24/2009,10.0165
06/25/2009,10.0176
06/26/2009,10.0187
06/27/2009,10.0198
06/28/2009,10.0208
06/29/2009,10.0219
06/30/2009,10.0228
07/01/2009,10.0239
07/02/2009,10.0249
07/03/2009,10.0259
07/04/2009,10.0271
07/05/2009,10.0282
07/06/2009,10.0293
07/07/2009,10.0303
07/08/2009,10.0314
07/09/2009,10.0325
07/10/2009,10.0337
07/11/2009,10.0348
07/12/2009,10.0360
07/13/2009,10.0371
07/14/2009,10.0382
07/15/2009,10.0393
07/16/2009,10.0404
07/17/2009,10.0415
07/18/2009,10.0426
07/19/2009,10.0437
07/20/2009,10.0455
07/21/2009,10.0467
07/22/2009,10.0480
07/23/2009,10.0492
07/24/2009,10.0504
07/25/2009,10.0517
07/26/2009,10.0529
07/27/2009,10.0541
07/28/2009,10.0540
07/29/2009,10.0553
07/30/2009,10.0565
07/31/2009,10.0577
08/01/2009,10.0589
08/02/2009,10.0601
08/03/2009,10.0616
08/04/2009,10.0629
08/05/2009,10.0641
08/06/2009,10.0654
08/07/2009,10.0666
08/08/2009,10.0679
08/09/2009,10.0691
08/10/2009,10.0704
08/11/2009,10.0717
08/12/2009,10.0730
08/13/2009,10.0742
08/14/2009,10.0755
08/15/2009,10.0767
08/16/2009,10.0780
08/17/2009,10.0792
08/18/2009,10.0805
08/19/2009,10.0818
08/20/2009,10.0831
08/21/2009,10.0844
08/22/2009,10.0856
08/23/2009,10.0869
08/24/2009,10.0881
08/25/2009,10.0894
08/26/2009,10.0906
08/27/2009,10.0919
08/28/2009,10.0931
08/29/2009,10.0943
08/30/2009,10.0955
08/31/2009,10.0968
09/01/2009,10.0980
09/02/2009,10.0991
09/03/2009,10.1003
09/04/2009,10.1014
09/05/2009,10.1026
09/06/2009,10.1037
09/07/2009,10.1048
09/08/2009,10.0938
09/09/2009,10.0938
09/10/2009,10.0564
09/11/2009,10.0312
09/12/2009,10.0330
09/13/2009,10.0347
09/14/2009,10.0806
09/15/2009,10.0859
09/16/2009,10.1370
09/17/2009,10.1315
09/18/2009,10.1203
09/19/2009,10.1219
09/20/2009,10.1235
09/21/2009,10.1251
09/22/2009,10.1340
09/23/2009,10.1583
09/24/2009,10.1513
09/25/2009,10.1157
09/26/2009,10.1179
09/27/2009,10.12
09/28/2009,10.1222
09/29/2009,10.1422
09/30/2009,10.1443
10/01/2009,10.1372
10/02/2009,10.1393
10/03/2009,10.1414
10/04/2009,10.1435
10/05/2009,10.1864
10/06/2009,10.1698
10/07/2009,10.1832
10/08/2009,10.1308
10/09/2009,10.0990
10/10/2009,10.1011
10/11/2009,10.1033
10/12/2009,10.0856
10/13/2009,10.0877
10/14/2009,10.1092
10/15/2009,10.0989
10/16/2009,10.0902
10/17/2009,10.0922
10/18/2009,10.0943
10/19/2009,10.0964
10/20/2009,10.0984
10/21/2009,10.1313
10/22/2009,10.1313
10/23/2009,10.0889
10/24/2009,10.0909
10/25/2009,10.0929
10/26/2009,10.1192
10/27/2009,10.1605
10/28/2009,10.1537
10/29/2009,10.1876
10/30/2009,10.1863
10/31/2009,10.1886
11/01/2009,10.1908
11/02/2009,10.1930
11/03/2009,10.1947
11/04/2009,10.1863
11/05/2009,10.1824
11/06/2009,10.1913
11/07/2009,10.1935
11/08/2009,10.1957
11/09/2009,10.2072
11/10/2009,10.2098
11/11/2009,10.2033
11/12/2009,10.1986
11/13/2009,10.3313
11/14/2009,10.3336
11/15/2009,10.3358
11/16/2009,10.3362
11/17/2009,10.3399
11/18/2009,10.3421
11/19/2009,10.3425
11/20/2009,10.3312
11/21/2009,10.3335
