Date (MM/DD/YYYY),Net Asset Value (INR)
09/12/2022,10.0000
09/13/2022,9.9995
09/14/2022,9.9953
09/15/2022,9.8737
09/16/2022,9.7023
09/19/2022,9.7498
09/20/2022,9.8409
09/21/2022,9.7537
09/22/2022,9.7329
09/23/2022,9.5868
09/26/2022,9.4236
09/27/2022,9.3967
09/28/2022,9.2273
09/29/2022,9.1851
09/30/2022,9.3276
10/03/2022,9.2209
10/04/2022,9.4163
10/06/2022,9.4388
10/07/2022,9.4320
10/10/2022,9.3887
10/11/2022,9.2501
10/12/2022,9.3195
10/13/2022,9.2643
10/14/2022,9.3368
10/17/2022,9.3914
10/18/2022,9.4864
10/19/2022,9.4942
10/20/2022,9.5161
10/21/2022,9.4938
10/25/2022,9.5364
10/27/2022,9.5830
10/28/2022,9.6007
10/31/2022,9.7168
11/01/2022,9.7892
11/02/2022,9.7535
11/03/2022,9.7481
11/04/2022,9.7639
11/07/2022,9.8020
11/09/2022,9.7785
11/10/2022,9.7161
11/11/2022,9.8425
11/14/2022,9.8306
11/15/2022,9.8629
11/16/2022,9.8646
11/17/2022,9.8297
11/18/2022,9.7980
11/21/2022,9.7227
11/22/2022,9.7724
11/24/2022,9.8943
11/25/2022,9.9004
11/28/2022,9.9248
11/29/2022,9.9499
11/30/2022,10.0255
12/01/2022,10.0578
12/02/2022,10.0066
12/05/2022,10.0141
12/06/2022,9.9829
12/07/2022,9.9466
12/08/2022,9.9722
12/09/2022,9.9317
12/12/2022,9.9264
12/13/2022,9.9722
12/14/2022,10.0020
12/15/2022,9.8749
12/16/2022,9.7869
12/19/2022,9.8725
12/20/2022,9.8506
12/21/2022,9.7568
12/22/2022,9.7238
12/23/2022,9.5464
12/26/2022,9.6627
12/27/2022,9.7191
12/28/2022,9.7205
12/29/2022,9.7496
12/30/2022,9.7040
01/02/2023,9.7459
01/03/2023,9.7580
01/04/2023,9.6609
01/05/2023,9.6575
01/06/2023,9.5908
01/09/2023,9.6973
01/10/2023,9.6133
01/11/2023,9.5950
01/12/2023,9.5880
01/13/2023,9.6297
01/16/2023,9.6067
01/17/2023,9.6788
01/18/2023,9.7377
01/19/2023,9.7083
01/20/2023,9.6589
01/23/2023,9.6959
01/24/2023,9.6910
01/25/2023,9.5793
01/27/2023,9.4525
01/30/2023,9.4586
01/31/2023,09.4805
02/01/2023,9.4634
02/02/2023,9.4734
02/03/2023,9.5874
02/06/2023,9.5625
02/07/2023,9.5362
02/08/2023,9.6014
02/09/2023,9.6196
02/10/2023,9.6098
02/13/2023,9.5667
02/14/2023,9.6285
02/15/2023,9.6882
02/16/2023,9.7114
02/17/2023,9.6694
02/20/2023,9.6271
02/21/2023,9.6213
02/22/2023,9.4880
02/23/2023,9.4544
02/24/2023,9.4270
02/27/2023,9.3857
02/28/2023,09.3505
03/01/2023,9.4263
03/02/2023,9.3659
03/03/2023,9.4776
03/06/2023,9.5295
03/08/2023,9.5585
03/09/2023,9.4788
03/10/2023,09.4042
03/13/2023,9.2640
03/14/2023,9.2144
03/15/2023,9.1821
03/16/2023,9.2036
03/17/2023,9.2539
03/20/2023,9.1926
03/21/2023,9.2425
03/23/2023,9.2247
03/24/2023,9.1678
03/27/2023,9.1829
03/28/2023,9.1579
03/29/2023,9.2387
03/31/2023,9.3688
04/03/2023,9.3838
04/05/2023,9.4589
04/06/2023,9.4862
04/10/2023,9.5031
04/11/2023,9.5479
04/12/2023,9.6005
04/13/2023,9.6139
04/17/2023,9.5849
04/18/2023,9.5824
04/19/2023,9.5603
